pixel_id,date,x_m,y_m,lon,lat,elevation_m,slope_deg,ndvi,ndbi,building_density,road_density,impervious_fraction,distance_to_water_m,distance_to_park_m,air_temperature_c,relative_humidity_pct,wind_speed_ms,shortwave_radiation_wm2,day_of_year_sin,day_of_year_cos,landsat_cloud_fraction,lst_c
P000118,2019-06-24,700130.94,3.7560098e+06,-6.835981894861443,33.93255576350245,45.1193,6.395826,0.04636015,0.108752534,0.30096358,0.35575297,0.33499157,7000.031,3802.1196,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,35.501804
P000119,2019-06-24,700392.75,3.7560098e+06,-6.833145684584329,33.93255576350245,48.435318,6.375894,0.033673152,0.13101895,0.23658483,0.3644005,0.29278278,7259.2847,3590.2708,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,37.025597
P000120,2019-06-24,700654.56,3.7560098e+06,-6.8303094743072155,33.93255576350245,46.172813,6.3162518,0.02037321,0.073855326,0.20769823,0.38647547,0.2800062,7518.538,3385.026,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,35.62195
P000121,2019-06-24,700916.4,3.7560098e+06,-6.8274732640301,33.93255576350245,50.0548,6.217332,0.0073923063,0.08148431,0.24664597,0.4141662,0.31652197,7777.7915,3187.661,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,35.19464
P000122,2019-06-24,701178.2,3.7560098e+06,-6.824637053752987,33.93255576350245,48.169388,6.0798516,0.016636852,0.09003756,0.2430278,0.43748397,0.32150877,8037.045,2999.7312,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,34.849377
P000123,2019-06-24,701440.0,3.7560098e+06,-6.821800843475873,33.93255576350245,51.966476,5.9048085,0.1100274,0.09035478,0.2758498,0.44766656,0.34717146,8296.299,2823.1218,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,36.312466
P000124,2019-06-24,701701.8,3.7560098e+06,-6.818964633198758,33.93255576350245,54.81019,5.693471,0.050338972,0.17162411,0.24848405,0.44018066,0.32427952,8468.544,2660.0889,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,36.72194
P000125,2019-06-24,701963.6,3.7560098e+06,-6.816128422921644,33.93255576350245,54.66799,5.4473724,0.06468216,0.14984949,0.22099487,0.4163011,0.2953631,8392.749,2513.2751,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,34.64511
P000126,2019-06-24,702225.44,3.7560098e+06,-6.81329221264453,33.93255576350245,55.39447,5.168297,0.09259296,0.08761385,0.24773723,0.38272688,0.3009061,8322.199,2385.6775,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,34.819588
P000127,2019-06-24,702487.25,3.7560098e+06,-6.810456002367417,33.93255576350245,55.57353,4.8582687,0.10768856,-0.01701885,0.14242613,0.34935948,0.21411332,8257.028,2280.5234,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,33.69604
P000128,2019-06-24,702749.06,3.7560098e+06,-6.8076197920903025,33.93255576350245,57.291504,4.519536,0.1309012,0.08851576,0.14951305,0.32599288,0.20969649,8197.366,2201.0317,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,36.321396
P000129,2019-06-24,703010.94,3.7560098e+06,-6.804783581813189,33.93255576350245,57.91741,4.154465,0.098723784,-0.013699627,0.12856126,0.3190363,0.19175772,8143.3193,2150.0425,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,35.149406
P000130,2019-06-24,703272.75,3.7560098e+06,-6.801947371536074,33.93255576350245,58.206192,3.7658772,0.086614825,0.0015275241,0.13833334,0.32938278,0.20186871,8095.0283,2129.629,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,32.994015
P000131,2019-06-24,703534.56,3.7560098e+06,-6.799111161258961,33.93255576350245,59.702915,3.3565068,0.1200271,0.023110468,0.09702803,0.35213485,0.18110868,8052.5815,2140.6494,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,34.732315
P000132,2019-06-24,703796.4,3.7560098e+06,-6.7962749509818465,33.93255576350245,61.170555,2.9293222,0.058568828,0.06607246,0.16289395,0.3783108,0.23707831,8016.0728,2182.6282,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,36.169838
P000133,2019-06-24,704058.2,3.7560098e+06,-6.793438740704733,33.93255576350245,60.88238,2.4874213,0.11178401,0.096750185,0.13016403,0.3979158,0.22213611,7985.583,2253.8357,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,33.791477
P000134,2019-06-24,704320.0,3.7560098e+06,-6.790602530427618,33.93255576350245,61.702988,2.0340087,0.1155627,0.03845115,0.08494179,0.40334836,0.19373739,7961.1816,2351.6187,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,33.12928
P000135,2019-06-24,704581.8,3.7560098e+06,-6.787766320150504,33.93255576350245,61.910053,1.5723727,0.13584247,0.019521434,0.099853985,0.3919758,0.20162883,7942.9243,2472.8264,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,34.378605
P000138,2019-06-24,695680.0,3.7563122e+06,-6.884197469572381,33.93529177783564,22.45151,1.5717275,0.058211695,0.103294194,0.22205268,0.3710151,0.28529015,2592.5972,5887.631,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,37.363136
P000139,2019-06-24,695941.8,3.7563122e+06,-6.881361259295266,33.93529177783564,24.522907,2.0329208,0.08251402,0.123604454,0.26224008,0.38527235,0.3184103,2851.8506,5743.742,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,35.911247
P000141,2019-06-24,696465.44,3.7563122e+06,-6.875688838741039,33.93529177783564,26.25863,2.9273753,0.028388225,0.07015383,0.1428572,0.365629,0.22796366,3370.3577,5481.4775,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,35.280853
P000142,2019-06-24,696727.25,3.7563122e+06,-6.872852628463925,33.93529177783564,27.390749,3.35415,0.0660061,0.015354275,0.11187256,0.3413778,0.19778399,3629.6113,5364.3496,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,35.133324
P000143,2019-06-24,696989.06,3.7563122e+06,-6.87001641818681,33.93529177783564,28.175611,3.7631278,0.06782309,0.056871533,0.20500724,0.31975076,0.25540578,3888.8647,5257.4062,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,34.396
P000144,2019-06-24,697250.94,3.7563122e+06,-6.867180207909697,33.93529177783564,28.932383,4.1514325,0.015373654,0.054068536,0.17636889,0.30967546,0.23182906,4148.18,5161.2593,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,37.024082
P000145,2019-06-24,697512.75,3.7563122e+06,-6.864343997632583,33.93529177783564,33.536865,4.516063,0.038187485,0.08224314,0.19939609,0.31614816,0.25020972,4407.4336,5076.5693,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,37.24472
P000146,2019-06-24,697774.56,3.7563122e+06,-6.861507787355469,33.93529177783564,31.677073,4.854471,0.06508668,0.09496684,0.20143501,0.33849752,0.25945523,4666.6875,5003.892,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,35.994904
P000147,2019-06-24,698036.4,3.7563122e+06,-6.858671577078355,33.93529177783564,32.790257,5.1642017,-0.016581224,0.07526582,0.22654764,0.3706073,0.28826863,4925.941,4943.758,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,35.659027
P000148,2019-06-24,698298.2,3.7563122e+06,-6.855835366801242,33.93529177783564,35.510685,5.4430094,-0.01218886,0.1420895,0.27697086,0.40297785,0.33489117,5185.1943,4896.6284,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,35.563736
P000149,2019-06-24,698560.0,3.7563122e+06,-6.852999156524127,33.93529177783564,36.722366,5.688872,0.026736997,0.052552257,0.25279173,0.4259455,0.32600176,5444.4478,4862.883,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,34.68493
P000151,2019-06-24,699083.6,3.7563122e+06,-6.847326735969899,33.93529177783564,40.705463,6.074882,0.037352953,0.14517933,0.22418897,0.42278743,0.30487224,5962.955,4572.111,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,34.64905
P000152,2019-06-24,699345.44,3.7563122e+06,-6.844490525692784,33.93529177783564,40.74314,6.21223,0.015294274,0.07340369,0.20708899,0.39992392,0.28489456,6222.2085,4335.9424,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,36.753796
P000154,2019-06-24,699869.06,3.7563122e+06,-6.838818105138556,33.93529177783564,45.29926,6.3706403,-0.009018906,0.1060494,0.27071673,0.35179976,0.3124444,6740.7153,3872.476,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,35.871372
P000155,2019-06-24,700130.94,3.7563122e+06,-6.835981894861443,33.93529177783564,46.123554,6.390553,0.0948092,0.13070086,0.33578816,0.34404302,0.35509792,7000.031,3646.2522,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,37.134575
P000156,2019-06-24,700392.75,3.7563122e+06,-6.833145684584329,33.93529177783564,45.33512,6.3706403,0.016573997,0.13624422,0.27799815,0.35249442,0.3172832,7259.2847,3424.7754,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,36.360634
P000157,2019-06-24,700654.56,3.7563122e+06,-6.8303094743072155,33.93529177783564,50.434227,6.311055,-0.00803723,0.10450136,0.3052321,0.37410173,0.34337974,7518.538,3208.963,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,36.31627
P000158,2019-06-24,700916.4,3.7563122e+06,-6.8274732640301,33.93529177783564,50.499866,6.21223,0.06687436,0.08976182,0.2482415,0.4009806,0.31206897,7777.7915,3000.0374,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,33.694283
P000159,2019-06-24,701178.2,3.7563122e+06,-6.824637053752987,33.93529177783564,51.053917,6.074882,0.14270443,0.11617217,0.2162433,0.4230716,0.29619738,8037.045,2799.541,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,34.238514
P000160,2019-06-24,701440.0,3.7563122e+06,-6.821800843475873,33.93529177783564,54.272453,5.900007,0.07588006,0.09924982,0.2128191,0.43156362,0.29512697,8296.299,2609.4175,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,36.79078
P000161,2019-06-24,701701.8,3.7563122e+06,-6.818964633198758,33.93529177783564,53.78873,5.688872,0.08345819,0.15848243,0.20700434,0.42192122,0.28558698,8240.717,2432.1008,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,34.74148
P000162,2019-06-24,701963.6,3.7563122e+06,-6.816128422921644,33.93529177783564,54.72922,5.4430094,0.09678554,0.0949897,0.2899943,0.39548805,0.33195743,8162.8066,2270.5935,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,37.422123
P000163,2019-06-24,702225.44,3.7563122e+06,-6.81329221264453,33.93529177783564,55.06719,5.1642017,0.09564412,0.060150523,0.16805646,0.3591165,0.2311944,8090.2515,2128.497,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,35.382523
P000164,2019-06-24,702487.25,3.7563122e+06,-6.810456002367417,33.93529177783564,57.587723,4.854471,0.14805745,-0.011154213,0.20695603,0.32293966,0.24314065,8023.1973,2009.9325,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,35.05011
P000165,2019-06-24,702749.06,3.7563122e+06,-6.8076197920903025,33.93529177783564,58.429363,4.516063,0.13584538,0.015845777,0.1278655,0.29703033,0.17645739,7961.782,1919.2664,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,34.619358
P000166,2019-06-24,703010.94,3.7563122e+06,-6.804783581813189,33.93529177783564,58.78814,4.1513424,0.14937766,0.058187544,0.17652233,0.28807184,0.20580907,7906.126,1860.5712,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,34.313892
P000167,2019-06-24,703272.75,3.7563122e+06,-6.801947371536074,33.93529177783564,58.689137,3.7631278,0.17544217,-0.0313824,0.14563607,0.29716885,0.18671416,7856.377,1836.9435,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,33.14931
P000168,2019-06-24,703534.56,3.7563122e+06,-6.799111161258961,33.93529177783564,60.62349,3.35415,0.111555725,-0.06608625,0.119310595,0.31952062,0.176467,7812.634,1849.7086,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,33.99557
P000169,2019-06-24,703796.4,3.7563122e+06,-6.7962749509818465,33.93529177783564,61.188942,2.9273753,0.15310633,0.004262712,0.120245874,0.34610716,0.18774469,7774.9985,1898.1326,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,34.84432
P000170,2019-06-24,704058.2,3.7563122e+06,-6.793438740704733,33.93529177783564,60.463253,2.4858983,0.12337144,0.032220215,0.09908414,0.36677155,0.18224223,7743.5596,1979.6003,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,33.055847
P000171,2019-06-24,704320.0,3.7563122e+06,-6.790602530427618,33.93529177783564,61.084026,2.0329208,0.13805358,0.07102138,0.14015305,0.37366885,0.21594921,7718.3926,2090.252,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,34.475216
P000172,2019-06-24,704581.8,3.7563122e+06,-6.787766320150504,33.93529177783564,64.32075,1.5717275,0.107299425,-0.0008492931,0.11199436,0.36389965,0.19550972,7699.56,2225.7388,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,34.40214
P000173,2019-06-24,704843.6,3.7563122e+06,-6.7849301098733905,33.93529177783564,61.32644,1.1056631,0.1197376,-0.06896856,0.08803502,0.34043372,0.17308007,7687.1074,2381.8264,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,34.54807
P000174,2019-06-24,694632.75,3.7566148e+06,-6.8955423106808365,33.93802779216882,17.31916,2.075487,0.05667341,0.040963214,0.08717516,0.251559,0.14906758,1555.583,6321.1494,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,36.66549
P000175,2019-06-24,694894.56,3.7566148e+06,-6.892706100403723,33.93802779216882,17.663527,1.6199287,,0.04844615,0.14515233,0.26712927,0.1951007,1814.8365,6143.745,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,34.911156
P000176,2019-06-24,695156.4,3.7566148e+06,-6.889869890126609,33.93802779216882,20.977894,1.1591496,0.022191688,0.01761517,0.20218943,0.29588786,0.24509135,2074.09,5972.3286,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,34.757427
P000177,2019-06-24,695418.2,3.7566148e+06,-6.8870336798494955,33.93802779216882,19.994703,1.1035088,0.051516082,0.082938336,0.16091117,0.32938886,0.22792064,2333.3438,5807.429,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,35.242466
P000179,2019-06-24,695941.8,3.7566148e+06,-6.881361259295266,33.93802779216882,22.50211,2.0210538,0.044203416,0.12169168,0.183689,0.37261638,0.25899005,2851.8506,5499.5054,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,35.957912
P000181,2019-06-24,696465.44,3.7566148e+06,-6.875688838741039,33.93802779216882,26.318958,2.906139,0.030805875,0.09874439,0.20146576,0.35445115,0.265067,3370.3577,5224.996,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,35.753647
P000182,2019-06-24,696727.25,3.7566148e+06,-6.872852628463925,33.93802779216882,26.140783,3.3284433,0.012257922,0.09866188,0.1899006,0.33097023,0.2487466,3629.6113,5101.9834,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,36.689957
P000184,2019-06-24,697250.94,3.7566148e+06,-6.867180207909697,33.93802779216882,28.110283,4.1173744,-0.028451629,0.068935774,0.24064603,0.30083236,0.27370316,4148.18,4888.0044,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,35.638535
P000185,2019-06-24,697512.75,3.7566148e+06,-6.864343997632583,33.93802779216882,31.00864,4.478186,0.007956613,0.082368664,0.29000467,0.30808133,0.31078136,4407.4336,4798.4937,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,36.22191
P000186,2019-06-24,697774.56,3.7566148e+06,-6.861507787355469,33.93802779216882,33.151207,4.813049,0.05091826,0.109268986,0.2530609,0.33119047,0.29299858,4666.6875,4721.538,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,35.936535
P000187,2019-06-24,698036.4,3.7566148e+06,-6.858671577078355,33.93802779216882,34.263195,5.1195354,0.0063329954,0.08856929,0.21382715,0.3640338,0.2770201,4925.941,4657.76,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,36.609066
P000188,2019-06-24,698298.2,3.7566148e+06,-6.855835366801242,33.93802779216882,37.236576,5.3954225,-0.011529563,0.09125151,0.21833384,0.39710185,0.29173973,5185.1943,4607.7065,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,35.83406
P000189,2019-06-24,698560.0,3.7566148e+06,-6.852999156524127,33.93802779216882,35.52377,5.6387095,0.07173246,0.16712038,0.3328972,0.42072117,0.38019383,5444.4478,4571.828,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,36.15512
P000190,2019-06-24,698821.8,3.7566148e+06,-6.850162946247012,33.93802779216882,36.322224,5.847633,0.007716282,0.18273437,0.34356123,0.42832944,0.39031714,5703.701,4550.461,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,38.00279
P000191,2019-06-24,699083.6,3.7566148e+06,-6.847326735969899,33.93802779216882,38.350395,6.0206766,0.023008026,0.16975532,0.28416148,0.41869104,0.34536248,5962.955,4462.5815,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,36.982452
P000192,2019-06-24,699345.44,3.7566148e+06,-6.844490525692784,33.93802779216882,41.924297,6.156586,0.05534412,0.10804588,0.28321925,0.39629713,0.33686677,6222.2085,4220.2886,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,36.88718
P000194,2019-06-24,699869.06,3.7566148e+06,-6.838818105138556,33.93802779216882,44.456844,6.3133364,-0.007695424,0.09365308,0.26566702,0.34867254,0.307682,6740.7153,3742.527,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,35.470924
P000195,2019-06-24,700130.94,3.7566148e+06,-6.835981894861443,33.93802779216882,44.57733,6.333041,0.032589387,0.11711294,0.27417836,0.34086406,0.31059632,7000.031,3507.9329,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,34.924213
P000196,2019-06-24,700392.75,3.7566148e+06,-6.833145684584329,33.93802779216882,48.41052,6.3133364,-0.028140232,0.12368914,0.32666454,0.3489845,0.34963188,7259.2847,3277.1213,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,37.134834
P000197,2019-06-24,700654.56,3.7566148e+06,-6.8303094743072155,33.93802779216882,47.5473,6.254376,0.12389114,0.064915165,0.28598145,0.36988646,0.32756314,7518.538,3050.882,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,35.733334
P000198,2019-06-24,700916.4,3.7566148e+06,-6.8274732640301,33.93802779216882,51.88236,6.156586,-0.006890987,0.17520668,0.2915848,0.39557493,0.33906525,7777.7915,2830.3113,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,36.008747
P000199,2019-06-24,701178.2,3.7566148e+06,-6.824637053752987,33.93802779216882,55.33123,6.0206766,0.021839473,0.114269234,0.27370623,0.41588235,0.33159703,8037.045,2616.843,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,35.833714
P000200,2019-06-24,701440.0,3.7566148e+06,-6.821800843475873,33.93802779216882,53.67876,5.847633,0.056729198,0.098074116,0.27416742,0.42192164,0.33121842,8099.2817,2412.3635,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,36.61957
P000201,2019-06-24,701701.8,3.7566148e+06,-6.818964633198758,33.93802779216882,55.194126,5.6387095,0.061761845,0.15558147,0.2898112,0.4091521,0.33411622,8013.8384,2219.3586,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,35.748386
P000202,2019-06-24,701963.6,3.7566148e+06,-6.816128422921644,33.93802779216882,55.072758,5.3954225,0.18030073,0.05959593,0.21785396,0.37901938,0.2689729,7933.7007,2041.086,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,33.88499
P000203,2019-06-24,702225.44,3.7566148e+06,-6.81329221264453,33.93802779216882,54.575275,5.1195354,0.23236577,0.03220066,0.20873839,0.3386061,0.24386875,7859.0312,1881.7378,27.760702,59.280655,3.4438112,870.7861,0.13079268,-0.9914097,0.067421794,32.623535
